"Inspection ID","DBA Name","AKA Name","License #","Facility Type",Risk,Address,City,State,Zip,"Inspection Date","Inspection Type",Results,Violations,Latitude,Longitude,Location,DI_CreateDate,DI_WorkflowFileName,INSPECTION_DATE_CONVERTED
2312931,TBD,YETI,2683795,Restaurant,"Risk 3 (Low)","1572 N MILWAUKEE AVE",CHICAGO,IL,60622,09/26/2019,"License Re-Inspection","Pass w/ Conditions",NULL,41.909985926655196,-87.67707965187611,"(-87.67707965187611, 41.909985926655196)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-26 00:00:00"
2312926,"STARBUCKS COFFEE #49431","STARBUCKS COFFEE",2683374,Restaurant,"Risk 2 (Medium)","3845 N BROADWAY",CHICAGO,IL,60613,09/26/2019,"License Re-Inspection",Pass,NULL,41.95255658757639,-87.64950022697546,"(-87.64950022697546, 41.95255658757639)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-26 00:00:00"
2312920,"CERMAK PRODUCE","CERMAK PRODUCE",2693885,"Grocery Store","Risk 1 (High)","4804-4810 W DIVERSEY AVE",CHICAGO,IL,60639,09/25/2019,License,"Not Ready",NULL,41.931639692058404,-87.74687268445575,"(-87.74687268445575, 41.931639692058404)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-25 00:00:00"
2312884,"AFRICAN SUPERMARKET & LIQUOR","AFRICAN SUPERMARKET & LIQUOR",28149,"Grocery Store","Risk 2 (Medium)","4156-4158 W MADISON ST",CHICAGO,IL,60624,09/25/2019,Complaint,Pass,NULL,41.880779974868965,-87.7303060140944,"(-87.7303060140944, 41.880779974868965)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-25 00:00:00"
2312866,"PROVIDENT CAFE","PROVIDENT CAFE",2496842,Hospital,"Risk 1 (High)","500 E 51ST ST",CHICAGO,IL,60615,09/25/2019,"Canvass Re-Inspection",Pass,NULL,41.802238709769085,-87.61399572714086,"(-87.61399572714086, 41.802238709769085)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-25 00:00:00"
2312806,"DELI KING","DELI KING",2073619,Restaurant,"Risk 1 (High)","410 W 71ST ST",CHICAGO,IL,60621,09/24/2019,Canvass,"Out of Business",NULL,41.76545840017937,-87.63516207741407,"(-87.63516207741407, 41.76545840017937)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-24 00:00:00"
2312859,"ATOLITO GRILL","ATOLITO CATERING",2542230,Catering,"Risk 1 (High)","4429 N BROADWAY",CHICAGO,IL,60640,09/24/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO MAINTAIN COPIES OF THE HEALTH POLICY SIGNED BY ALL EMPLOYEES ON SITE AT ALL TIMES. PRIO",41.962596548691735,-87.65551767517252,"(-87.65551767517252, 41.962596548691735)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-24 00:00:00"
2312743,"SU CASA","SU CASA",1194932,Restaurant,"Risk 1 (High)","49 E ONTARIO ST",CHICAGO,IL,60611,09/23/2019,"Complaint Re-Inspection",Pass,NULL,41.89319255965124,-87.62617281400281,"(-87.62617281400281, 41.89319255965124)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-23 00:00:00"
2312705,"ROBERT HEALY ELEMENTARY SCHOOL","HEALY MAIN BUILDING",23651,School,"Risk 1 (High)","3010 S Parnell  (532W)",CHICAGO,IL,60616,09/23/2019,Canvass,Pass,"56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: CLEAN VENTS ABOVE COOKING EQUIPMENT IN KITCHEN.",41.83957045144261,-87.64037683003086,"(-87.64037683003086, 41.83957045144261)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-23 00:00:00"
2312682,"IRON HORSE ALE HOUSE","IRON HORSE ALE HOUSE",2124659,Restaurant,"Risk 1 (High)","6158 N NORTHWEST HWY",CHICAGO,IL,60631,09/20/2019,Canvass,"Pass w/ Conditions","3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-010     NO CITATION ISSUED | 5. PROCE",41.99353421851406,-87.80126102080993,"(-87.80126102080993, 41.99353421851406)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-20 00:00:00"
2312674,"L & M STARLIGHT RESTAURANT INC","L & M STARLIGHT RESTAURANT INC",9890,Restaurant,"Risk 1 (High)","8300 S KEDZIE AVE",CHICAGO,IL,60652,09/20/2019,Complaint,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SINK IN FRONT FOOD DISPENSING AREA WHERE OPEN SOUP, COFFEE, AND DESSERTS ARE PREPARED AND SERVED. INSTRUCTED MANAGER TO INSTALL HAND WASHING SINK IN FRON",41.74247143758505,-87.70234438264238,"(-87.70234438264238, 41.74247143758505)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-20 00:00:00"
2312670,"SANJUSTINS KITCHEN,INC","SANJUSTIN KITCHEN",2630725,NULL,"Risk 1 (High)","157 W 75th ST",CHICAGO,IL,60620,09/20/2019,Canvass,"No Entry",NULL,41.75804825835509,-87.62945338890275,"(-87.62945338890275, 41.75804825835509)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-20 00:00:00"
2312631,"YATES ELEMENTARY SCHOOL","YATES ELEMENTARY SCHOOL",25911,School,"Risk 1 (High)","1839 N Richmond",CHICAGO,IL,60647,09/20/2019,"Canvass Re-Inspection",Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Violation Codes: 5-202.12 (B-D)  Inspector Comments: FOUND NO HAND SINK WITH HOT AND COLD WATER IN THE DISH AREA. MUST PROVIDE AND MAINTAIN A HAND SINK WITH HOT AND COLD WATER IN",41.915028583238914,-87.70024324273244,"(-87.70024324273244, 41.915028583238914)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-20 00:00:00"
2312544,"PEIRCE (BOARD OF EDUCATION)",PEIRCE,24891,School,"Risk 1 (High)","1423 W BRYN MAWR AVE",CHICAGO,IL,60660,09/19/2019,"Canvass Re-Inspection","Pass w/ Conditions","5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO VOMIT SPILL KIT AT PREMISES.7-38-005. MUST PROVIDE. NO CITATION ISSUED.",41.98342818917878,-87.66586537292214,"(-87.66586537292214, 41.98342818917878)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2312595,"MIDDLE EAST BAKERY & GROCERY","MIDDLE EAST BAKERY & GROCERY",57451,Restaurant,"Risk 1 (High)","1512 W FOSTER AVE",CHICAGO,IL,60640,09/19/2019,Canvass,"Out of Business",NULL,41.97629123440587,-87.66897680929686,"(-87.66897680929686, 41.97629123440587)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2313094,ANI,ENTENTE,2021306,Restaurant,"Risk 1 (High)","3056 N LINCOLN AVE",CHICAGO,IL,60657,09/19/2019,Canvass,"Out of Business",NULL,41.93727241797709,-87.66552486724433,"(-87.66552486724433, 41.93727241797709)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2312577,"WALTON ROOM","WALTON ROOM",2583305,Restaurant,"Risk 3 (Low)","188 E WALTON PL",CHICAGO,IL,60611,09/19/2019,License,Pass,NULL,41.900147610500134,-87.62228781757699,"(-87.62228781757699, 41.900147610500134)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2312583,"LA BOULANGERIE","LA BOULANGERIE",2664847,Restaurant,"Risk 2 (Medium)","3129 W LOGAN BLVD",CHICAGO,IL,60647,09/19/2019,License,Fail,NULL,41.927864202687005,-87.7061618818839,"(-87.7061618818839, 41.927864202687005)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2313113,"KWAME NKRUMAH ACADEMY","KWAME NKRUMAH ACADEMY",2916572,School,"Risk 1 (High)","314 W 108TH ST",CHICAGO,IL,60628,09/19/2019,Canvass,"No Entry",NULL,41.69806766893845,-87.63107851532519,"(-87.63107851532519, 41.69806766893845)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2312556,RINGO,RINGO,2671245,Restaurant,"Risk 1 (High)","1441 W FULLERTON AVE",CHICAGO,IL,60614,09/19/2019,License,"Pass w/ Conditions",NULL,41.925085303213265,-87.6649612904849,"(-87.6649612904849, 41.925085303213265)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2312546,"John Garvy Elementary School","John Garvy Elementary School",23301,School,"Risk 1 (High)","5225 N Oak Park (6800W)",CHICAGO,IL,60656,09/19/2019,"Canvass Re-Inspection",Pass,NULL,41.9763526249536,-87.79619832113984,"(-87.79619832113984, 41.9763526249536)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-19 00:00:00"
2312534,RONERO,RONERO,2463302,Restaurant,"Risk 1 (High)","738 W RANDOLPH ST",CHICAGO,IL,60661,09/18/2019,Canvass,"Out of Business",NULL,41.88451799637232,-87.64730383120978,"(-87.64730383120978, 41.88451799637232)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-18 00:00:00"
2312531,SUBWAY,SUBWAY,2589539,Restaurant,"Risk 1 (High)","6016 W NORTH AVE",CHICAGO,IL,60639,09/18/2019,Canvass,"Out of Business",NULL,41.90935850137094,-87.77598653362747,"(-87.77598653362747, 41.90935850137094)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-18 00:00:00"
2312530,"DIMO'S PIZZA SIX CORNERS","DIMO'S PIZZA SIX CORNERS",2229533,Restaurant,"Risk 1 (High)","1615 N Damen AVE",CHICAGO,IL,60647,09/18/2019,"Canvass Re-Inspection",Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: Inspector Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION-NO CITATION ISSUED) | 5. PROCEDUR",41.91091779442156,-87.67732639626593,"(-87.67732639626593, 41.91091779442156)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-18 00:00:00"
2312526,"MARIANO'S #8522",MARIANO'S,2307752,"Grocery Store","Risk 1 (High)","5201 N SHERIDAN RD",CHICAGO,IL,60640,09/18/2019,Complaint,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN UP KIT ON SITE. FACILITY HAS PROCEDURE BUT NEEDS TO MAKE SURE THEY HAVE THE NECESSARY SUPPLIES TO CLEAN UP A VOMIT AND DIARRHEA INCIDENT. NO CITATION ISSUED | 9. ",41.976481667612425,-87.65483977716684,"(-87.65483977716684, 41.976481667612425)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-18 00:00:00"
2312626,CHEESUS,CHEESUS,2594741,Restaurant,"Risk 1 (High)","131 N CLINTON ST",CHICAGO,IL,60661,09/18/2019,Canvass,Pass,NULL,41.884187507127805,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-18 00:00:00"
2312460,"MONTGOMERY PLACE","MONTGOMERY PLACE",2204614,"Long Term Care","Risk 1 (High)","5550 S SHORE DR",CHICAGO,IL,60637,09/17/2019,"Canvass Re-Inspection",Pass,NULL,41.79379656505063,-87.58056290147832,"(-87.58056290147832, 41.79379656505063)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-17 00:00:00"
2312376,"BIG BUBA'S STAKE & LEMONADE","BIG BUBA'S STAKE & LEMONADE",2600952,Restaurant,"Risk 1 (High)","1137 W 63RD ST",CHICAGO,IL,60621,09/16/2019,Canvass,"Out of Business",NULL,41.7795132569961,-87.65351329474628,"(-87.65351329474628, 41.7795132569961)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-16 00:00:00"
2312419,SALSITA,SALSITA,2289529,Restaurant,"Risk 1 (High)","3706 N HALSTED ST",CHICAGO,IL,60613,09/16/2019,Canvass,Fail,"21. PROPER HOT HOLDING TEMPERATURES - Comments: OBSERVED RE FRIED BEANS BEING HELD AT IMPROPER TEMPERATURES  126.3F AND BLACK BEANS AT 79.0F IN THE STEAM TABLE. MANAGEMENT DISCARDED AN ESTIMATED 2 POUNDS OF BEANS VALUED AT $1.60. INSTRUCTED TO MAINTAIN A",41.94933813195264,-87.64969635420978,"(-87.64969635420978, 41.94933813195264)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-16 00:00:00"
2312414,"NANCYS PIZZA","NANCYS PIZZA",2549869,Restaurant,"Risk 1 (High)","1000 W WASHINGTON BLVD",CHICAGO,IL,60607,09/17/2019,License,"Pass w/ Conditions",NULL,41.88317183484875,-87.65213310038212,"(-87.65213310038212, 41.88317183484875)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-17 00:00:00"
2312358,"PACINO'S RC, LLC",PACINOS,2683668,Restaurant,"Risk 1 (High)","1010 S DELANO CT",CHICAGO,IL,60605,09/16/2019,"License Re-Inspection",Pass,NULL,NULL,NULL,NULL,"2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-16 00:00:00"
2312248,"SODEXO AMERICA, LLC","SODEXO AMERICA, LLC",2271476,Restaurant,"Risk 1 (High)","500 W MONROE ST",CHICAGO,IL,60661,09/13/2019,Canvass,Pass,NULL,41.8806992461244,-87.63972502663867,"(-87.63972502663867, 41.8806992461244)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-13 00:00:00"
2312087,SALERO,SALERO,2368683,Restaurant,"Risk 1 (High)","621-623 W RANDOLPH ST",CHICAGO,IL,60661,09/11/2019,Canvass,"Out of Business",NULL,41.88432009326192,-87.64368972279748,"(-87.64368972279748, 41.88432009326192)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-11 00:00:00"
2312263,"TIGER CEVICHE","TIGER CEVICHE",2578953,Restaurant,"Risk 1 (High)","131 N CLINTON ST",CHICAGO,IL,60661,09/13/2019,Canvass,"Out of Business",NULL,41.884187507127805,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-13 00:00:00"
2312232,SUBWAY,SUBWAY,2121132,Restaurant,"Risk 1 (High)","1101 W BRYN MAWR AVE",CHICAGO,IL,60660,09/13/2019,"Complaint Re-Inspection",Pass,NULL,41.983546994512714,-87.65810608824604,"(-87.65810608824604, 41.983546994512714)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-13 00:00:00"
2312219,"AZTECA GRILL #2","AZTECA GRILL #2",2463556,Restaurant,"Risk 1 (High)","847 W BELMONT AVE",CHICAGO,IL,60657,09/12/2019,Canvass,"Out of Business",NULL,41.93984552587924,-87.65110497449828,"(-87.65110497449828, 41.93984552587924)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-12 00:00:00"
2312211,"THE GREEN DOOR","THE GREEN DOOR",2341098,Restaurant,"Risk 1 (High)","676-678 N ORLEANS ST",CHICAGO,IL,60654,09/12/2019,"Canvass Re-Inspection",Pass,NULL,41.89463702451064,-87.63726863440331,"(-87.63726863440331, 41.89463702451064)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-12 00:00:00"
2312188,"SMART LOVE FAMILY SERVICES","SMART LOVE FAMILY SERVICES",2446479,"Daycare (2 - 6 Years)","Risk 1 (High)","2222 N KEDZIE BLVD",CHICAGO,IL,60647,09/12/2019,Canvass,Pass,NULL,41.921835372785665,-87.7072725345085,"(-87.7072725345085, 41.921835372785665)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-12 00:00:00"
2312152,"NORTHSIDE GRILL","NORTHSIDE GRILL",2404396,Restaurant,"Risk 1 (High)","4351 N ELSTON AVE",CHICAGO,IL,60641,09/12/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIO",41.959792501515146,-87.72783183969106,"(-87.72783183969106, 41.959792501515146)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-12 00:00:00"
2312135,"Kim Long Restaurant","Kim Long Restaurant",2195981,Restaurant,"Risk 1 (High)","5114 W Fullerton AVE",CHICAGO,IL,60639,09/11/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES.  MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PR",41.92424241716219,-87.75434350318378,"(-87.75434350318378, 41.92424241716219)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-11 00:00:00"
2312104,"CHICAGO BY NIGHT","CHICAGO BY NIGHT",1170649,Restaurant,"Risk 1 (High)","5600 W BELMONT AVE",CHICAGO,IL,60634,09/11/2019,Canvass,"No Entry",NULL,41.93868377475747,-87.76656249384537,"(-87.76656249384537, 41.93868377475747)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-11 00:00:00"
2311726,"TAQUERIA DON CHILO","TAQUERIA DON CHILO",2398107,Restaurant,"Risk 1 (High)","10643 S HALSTED ST",CHICAGO,IL,60628,09/04/2019,Canvass,"Out of Business",NULL,41.70018567996818,-87.64247740494352,"(-87.64247740494352, 41.70018567996818)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-04 00:00:00"
2312058,"COFFEE LAB & ROASTERS","COFFEE LAB & ROASTERS",2683446,Restaurant,"Risk 2 (Medium)","2823 N LINCOLN AVE",CHICAGO,IL,60657,09/11/2019,License,Pass,NULL,41.93317720763094,-87.65936357447276,"(-87.65936357447276, 41.93317720763094)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-11 00:00:00"
2312045,"THAI AREE HOUSE","THAI AREE HOUSE",37881,Restaurant,"Risk 1 (High)","3592 N MILWAUKEE AVE",CHICAGO,IL,60641,09/10/2019,Canvass,"No Entry",NULL,41.94602897693361,-87.73546639404336,"(-87.73546639404336, 41.94602897693361)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-10 00:00:00"
2312025,"O-MANNY  MEXICAN RESTAURANT","O-MANNY MEXICAN RESTAURANT",2608056,Restaurant,"Risk 1 (High)","3641 W IRVING PARK RD",CHICAGO,IL,60618,09/10/2019,Canvass,Pass,NULL,41.953627922832354,-87.71947320701166,"(-87.71947320701166, 41.953627922832354)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-10 00:00:00"
2311983,Pastoral,Pastoral,2684671,Restaurant,"Risk 1 (High)","131 N Clinton ST",CHICAGO,IL,60661,09/10/2019,License,Pass,NULL,41.884187507127805,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-10 00:00:00"
2311992,"63 BAR & GRILL","63 BAR & GRILL",2202395,Restaurant,"Risk 1 (High)","6341-6343 N BROADWAY",CHICAGO,IL,60660,09/10/2019,Canvass,"Out of Business",NULL,41.997594186195435,-87.66034486500234,"(-87.66034486500234, 41.997594186195435)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-10 00:00:00"
2311996,"BASS ELEMENTARY SCHOOL","BASS ELEMENTARY SCHOOL",22161,School,"Risk 1 (High)","1140 W 66TH ST",CHICAGO,IL,60621,09/10/2019,Canvass,Pass,NULL,41.77427376835584,-87.65354234344035,"(-87.65354234344035, 41.77427376835584)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-10 00:00:00"
2311939,"SPIRITS BEVERAGE DEPOT",NULL,2670343,Liquor,"Risk 3 (Low)","6601 S HALSTED",CHICAGO,IL,60621,09/06/2019,License,"Not Ready",NULL,41.77425214886086,-87.64449654993336,"(-87.64449654993336, 41.77425214886086)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-06 00:00:00"
2311861,"IRVING PARK INFANT TODDLER CENTER","IRVING PARK INFANT TODDLER CENTER",2215932,"Children's Services Facility","Risk 1 (High)","3000 W MONTROSE AVE",CHICAGO,IL,60618,09/06/2019,"License Re-Inspection",Pass,NULL,41.96132810515034,-87.70341967620591,"(-87.70341967620591, 41.96132810515034)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-06 00:00:00"
2311867,"JIMMY JOHN OF CHICAGO","JIMMY JOHN'S",1574635,Restaurant,"Risk 1 (High)","7329 W IRVING PARK RD",CHICAGO,IL,60634,09/06/2019,Canvass,"Out of Business",NULL,41.95256564111005,-87.81127429615809,"(-87.81127429615809, 41.95256564111005)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-06 00:00:00"
2311852,"HAROLD'S CHICKEN SHACK #14","HAROLD'S CHICKEN",2423269,Restaurant,"Risk 2 (Medium)","1208 E 53RD ST",CHICAGO,IL,60615,09/05/2019,"Complaint Re-Inspection",Pass,NULL,41.799570005698875,-87.5962391078313,"(-87.5962391078313, 41.799570005698875)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-05 00:00:00"
2311835,PISOLINO,PISOLINO,2488830,Restaurant,"Risk 1 (High)","2755 W BELMONT AVE",CHICAGO,IL,60618,09/05/2019,Canvass,"No Entry",NULL,41.93928538446442,-87.69733595145591,"(-87.69733595145591, 41.93928538446442)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-05 00:00:00"
2311905,"JANITZIO BURRITOS Y TAGUERIA","JANITZIO BURRITOS Y TAGUERIA",1922996,Restaurant,"Risk 1 (High)","2933 N BROADWAY",CHICAGO,IL,60657,09/05/2019,Canvass,"Out of Business",NULL,41.935914072530636,-87.64411268411703,"(-87.64411268411703, 41.935914072530636)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-05 00:00:00"
2311803,"THOMAS COFFEE SHOP","THOMAS COFFEE SHOP",7545,Restaurant,"Risk 1 (High)","1657 E 87TH ST",CHICAGO,IL,60617,09/05/2019,Complaint,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O) OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FR",41.73684226984659,-87.5829466262428,"(-87.5829466262428, 41.73684226984659)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-05 00:00:00"
2311964,"BOBY G","LA CAVERNA",2157766,Restaurant,"Risk 1 (High)","5637-5639 W GRAND AVE",CHICAGO,IL,60639,09/04/2019,Canvass,"No Entry",NULL,41.91892249549356,-87.76732160126718,"(-87.76732160126718, 41.91892249549356)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-04 00:00:00"
2311771,"THE GUNDIS KURDISH KITCHEN","THE GUNDIS KURDISH KITCHEN",2488492,Restaurant,"Risk 1 (High)","2909-2911 N CLARK ST",CHICAGO,IL,60657,09/04/2019,Canvass,"Pass w/ Conditions","3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NOTED NO EMPLOYEE HEALTH POLICY ON SITE AT THE TIME OF INSPECTION FOLLOWING THE NEW CODE AND GUIDELINES. INSTRUCTED TO HAVE VERIFICATION OF POLIC",41.93513842731886,-87.6466083401796,"(-87.6466083401796, 41.93513842731886)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-04 00:00:00"
2311760,MONTEALBAN,MONTEALBAN,2492802,Restaurant,"Risk 1 (High)","6012 W FULLERTON AVE",CHICAGO,IL,60639,09/04/2019,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: Observed no City of Chicago Sanitation Certificate displayed on premises at time of inspection. Instructed management a certified food sanitation manager must be present at all times when",41.923926483609236,-87.77632683025247,"(-87.77632683025247, 41.923926483609236)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-04 00:00:00"
2311773,"KNIFE & TINE","KNIFE & TINE",2350419,Restaurant,"Risk 1 (High)","1417 W Fullerton AVE",CHICAGO,IL,60614,08/30/2019,Canvass,"Out of Business",NULL,41.925097198369585,-87.6640775568901,"(-87.6640775568901, 41.925097198369585)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-08-30 00:00:00"
2311674,BOKEH,BOKEH,2647921,Restaurant,"Risk 1 (High)","4716 N KEDZIE AVE",CHICAGO,IL,60625,09/03/2019,License,Fail,NULL,41.96716992383398,-87.7085787033688,"(-87.7085787033688, 41.96716992383398)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-09-03 00:00:00"
2311561,"Giordano's of Lincoln Square","Giordano's of Lincoln Square",2551148,Restaurant,"Risk 1 (High)","2010 W MONTROSE AVE",CHICAGO,IL,60618,08/29/2019,Canvass,Pass,NULL,41.961562033463856,-87.67945219695042,"(-87.67945219695042, 41.961562033463856)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-08-29 00:00:00"
2311553,"SHAWARMA STOP","SHAWARMA STOP",2608171,Restaurant,"Risk 1 (High)","947 W WELLINGTON AVE",CHICAGO,IL,60657,08/29/2019,Complaint,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(N) NOTED NO EMPLOYEE HEALTH POLICY ON SITE AT THE TIME OF INSPECTION FOLLOWING THE NEW CODE AND GUIDELINES. INSTRUCTED TO HAVE VERIFICAT",41.9361719122101,-87.65340849377955,"(-87.65340849377955, 41.9361719122101)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2019-08-29 00:00:00"
